country_code,YEARS,productivity_over_index,human_capital,natural_capacity,energy,transport,info_comm_tech,institutions,private_sector,structural_change
GHA,2017,26.50333017,38.45006949,58.79181733,23.32786488,9.27426037,8.61301899,54.85880644,75.81567524,13.89551091
GHA,2018,26.89937869,38.98308113,58.65098846,23.59592394,9.686022091,9.027664868,55.21023239,75.74161572,13.89550973
GRC,2008,37.41173137,61.93726271,53.55763198,32.73803277,17.42205646,15.01825703,69.02290004,80.90457529,24.18528839
GRC,2009,37.6338559,62.33770526,53.40859292,33.06371764,17.24164607,16.47978441,66.15612699,80.58377404,24.13060347
GRC,2010,37.46217618,61.78091515,53.31809193,32.48646666,17.44458095,16.79723435,64.8777112,81.47469311,23.40431986
GRC,2011,37.43329109,62.91150605,53.43732337,32.57196099,17.34568114,17.42775187,63.56382976,81.6862182,22.43126852
GRC,2012,37.17287653,63.15307472,53.47283685,32.45814215,17.0612901,17.98467235,61.16106145,82.36543832,21.51907232
GRC,2013,37.32635872,64.75206741,53.21013454,31.42782963,17.02893422,18.23991667,62.94558629,82.08937611,21.68203601
GRC,2014,37.0956929,64.85405875,52.79008018,31.11242112,17.33477133,18.66480936,60.68135462,81.08468421,21.14602967
GRC,2015,37.54122737,66.25547245,52.72499111,31.02146167,17.25932176,19.4393416,60.03664678,80.88431367,22.34504336
GRC,2016,37.69875019,66.34813104,52.72503979,31.02146167,17.44765071,19.82148321,58.97186165,80.63953537,22.85818748
GRC,2017,37.78823065,67.17210596,52.65101804,31.04793985,17.25902104,20.37073783,58.62563795,80.50202843,22.81952562
GRC,2018,37.91249749,67.96740133,52.56300469,31.04205612,17.25902104,20.8810353,58.27941424,80.38623999,22.79621528
GTM,2008,25.88448842,40.84094924,49.2206474,23.99197981,9.108796777,7.01508059,42.13349836,75.43549343,20.57361077
GTM,2009,26.00979043,41.18583493,49.03554332,23.95114989,9.104498114,7.421833115,41.59923186,75.33598831,20.44817682
GTM,2010,26.17366392,41.32148816,49.35626355,23.60238537,9.144413477,7.669136286,41.93022858,75.25970346,20.67521353
GTM,2011,27.6133356,41.50256785,49.33257493,23.0188336,14.21716931,7.715539949,42.0493799,75.34716073,20.63730376
GTM,2012,27.90599972,41.88661194,49.07940947,23.69500823,14.17124508,8.400384004,41.21569141,75.25219527,20.44844778
GTM,2013,28.21507496,41.97135983,49.01141868,24.86945566,14.0006305,8.79034169,41.24117252,75.4765043,20.49448178
GTM,2014,28.04090107,42.10518423,49.35336085,24.92478287,14.25423359,8.182097472,41.39528082,75.7206823,20.18729647
GTM,2015,28.20786349,42.37195893,49.24934314,24.67155186,14.22406129,8.610929215,41.41416547,75.79074161,20.25104262
GTM,2016,29.21239458,42.41294795,49.24937465,24.67155186,17.8635114,9.019537793,42.0184587,75.78862407,20.05609429
GTM,2017,28.68451858,42.88087095,49.24937465,24.67991427,14.43198784,9.47073875,42.14228831,75.78862407,20.14375409
GTM,2018,28.90586269,43.13756929,49.24937465,24.68827667,14.43198784,9.943902235,42.28642824,75.78862407,20.20469457
GIN,2008,20.64152618,27.95106136,75.9099248,17.73146178,10.80478124,3.466620427,22.93704012,75.14745829,13.56810175
GIN,2009,20.95122317,28.88590767,72.23244978,17.85871466,10.77471277,3.608893431,24.63261288,75.05425408,13.85928892
GIN,2010,21.72209594,30.06671311,72.858117,19.02909725,10.73112069,3.689188586,27.02701058,74.83278053,14.85134917
GIN,2011,22.078207,30.73914456,72.5325579,18.21986268,10.70034038,3.905943614,28.92598816,74.97792843,15.33187725
GIN,2012,22.15077555,31.4656256,72.03072972,17.89869851,11.28579817,4.076478811,28.58149559,75.05660247,14.4758653
GIN,2013,22.13249122,32.02122093,72.09360604,15.29746024,11.2671302,4.49752632,29.32862711,75.78626328,14.47502026
GIN,2014,22.52117932,32.40359168,71.90458913,15.72079061,11.23310119,4.815130789,30.37441035,75.98930226,14.47227524
GIN,2015,23.2045892,32.80885765,72.40767742,15.90746638,11.18209985,5.273486539,34.44218747,76.07722285,14.39619598
GIN,2016,23.2969761,33.33290809,72.40884451,15.50539164,11.21506331,5.323741556,35.00862988,76.00984502,14.59436542
GIN,2017,23.49618316,33.88841086,72.41721201,15.58106557,11.21482846,5.660351917,34.33405572,76.00779391,14.66456172
GIN,2018,23.65655301,34.37133557,72.45618209,15.6567395,11.21466945,5.7899737,34.75744397,76.00785934,14.66456317
GUY,2008,29.24477309,42.69775605,53.60504701,25.72976648,21.42528073,7.370233815,45.97292527,79.41884151,15.75817782
GUY,2009,29.37687412,42.94522715,52.4138611,25.7605288,21.42112093,7.958811836,45.96347999,80.18400294,15.22431501
GUY,2010,29.39147998,42.53342154,52.27660796,26.23132105,20.4520998,8.328778985,47.09988472,80.71483917,14.74420248
GUY,2011,30.04424754,43.06161989,55.62126933,26.22043185,22.69518499,8.441540827,46.50424255,80.87359565,14.67117082
GUY,2012,30.16978915,42.9413558,57.77565733,26.81030444,22.10927915,8.704635628,45.56821128,81.05196209,14.51794388
GUY,2013,29.9596828,42.2672922,55.77940233,26.69347686,21.14590059,8.921987819,46.2366,81.24155496,14.55332842
GUY,2014,30.24027811,42.64569151,54.90310841,26.55030616,21.42529931,9.184292763,46.91558402,81.47199486,14.95706997
GUY,2015,30.47915279,42.74104583,54.23938725,26.45458024,21.41521396,9.321525298,47.40949031,81.45659849,15.75293123
GUY,2016,30.60205702,42.80049625,54.24012372,26.45284909,20.94946567,9.549362225,50.83164344,81.2472298,15.15908538
GUY,2017,30.78185809,43.1181625,54.24012372,26.50354734,20.94936626,9.876668057,50.53005772,81.29040033,15.30041911
GUY,2018,30.93808977,43.34118573,54.24012372,26.54420134,20.94926684,10.21118521,50.06619174,81.33357087,15.44178347
HTI,2008,21.70130775,35.40639355,59.19518696,11.11487406,20.38709405,4.096032534,30.52915831,67.05717484,12.35195792
HTI,2009,21.94038544,36.41554614,59.41819012,11.40428396,20.27879556,4.219859988,30.587513,68.75289623,12.09217406
HTI,2010,20.64135542,28.38092063,60.14434609,9.839439526,18.96722794,4.242606571,28.93201666,71.31736442,11.81689651
HTI,2011,21.17013829,39.14082919,59.72505866,8.314748165,19.05731578,4.313165736,28.07549956,71.54995353,12.5706903
HTI,2012,22.09690286,39.29810422,59.26227468,9.929075541,19.09157968,4.782214803,29.52448386,71.75579504,12.70814851
HTI,2013,22.45774166,38.6195979,59.70734642,10.03988956,19.10436273,5.039708379,30.94019094,72.78708057,12.88988221
HTI,2014,22.3234643,38.65705606,59.77442353,9.696771549,19.99582523,4.978496596,28.43687394,74.12742681,13.11665439
HTI,2015,22.40919622,38.88346527,59.77592625,9.853371738,19.78073985,5.091075566,28.01791835,74.05809145,13.28842885
HTI,2016,22.27680123,39.08714644,59.77588161,9.853371738,19.4442564,4.90162808,28.12168849,74.06346483,13.27090991
HTI,2017,22.34323771,37.72246985,59.83070022,9.886735134,19.37210271,5.032994172,28.63839243,74.3756,13.40322526
HTI,2018,22.49229492,37.90792753,59.83512894,9.893646221,19.32582854,5.164344625,28.96114196,74.68777532,13.52100464
HND,2008,26.97577043,43.3516836,46.05662065,22.2088486,15.91022398,6.484364863,41.29931056,78.70042046,18.85832796
HND,2009,27.79072826,44.06525292,46.3693244,21.82455728,18.41832556,6.970725455,41.27447381,78.82489671,19.10090149
HND,2010,27.89798723,44.04808074,46.70979463,21.59909534,18.43588506,7.226337442,41.29925793,78.60350048,19.09176564
HND,2011,27.78750714,44.28743877,46.6566617,21.16127741,18.40428532,7.03556627,42.70001761,78.25740659,18.7883685
HND,2012,27.60794456,44.65815627,46.71886823,20.95118428,18.35604969,6.90347143,40.50680083,79.71141566,18.87016471
HND,2013,27.59255623,44.27757221,46.95384763,20.8024874,18.34739324,6.962818756,40.03127484,79.89548906,19.01446434
HND,2014,27.54230563,43.91097004,47.25596911,19.87050315,18.57163237,7.026292901,40.31098903,79.53734886,19.19521074
HND,2015,27.94293137,44.23511807,47.36497802,20.03956254,18.55927888,7.599185824,41.37758158,79.54108221,19.07120716
HND,2016,27.88739243,44.84969208,47.3650423,20.03956254,18.53807313,7.598608957,40.38416369,79.65155298,18.96503313
HND,2017,27.96476096,44.94978592,47.5555958,19.88582809,18.53807313,7.731550862,40.65401476,79.62101347,18.96503313
HND,2018,28.04146211,45.02909068,47.7461493,19.81864892,18.53807313,7.860234375,40.79293989,79.59045083,18.96503313
HUN,2008,38.32434522,58.64407373,54.18261468,31.70874319,20.2623082,15.32796952,74.03731007,82.31247501,24.40309961
HUN,2009,38.27106136,59.72527351,54.00447627,31.35226628,20.19744228,15.68105077,71.87689605,82.19380351,24.32244774
HUN,2010,38.61065136,60.57344678,53.13237814,30.9838192,20.91786826,16.20089974,71.7167913,82.23266924,24.78327741
HUN,2011,38.84897912,61.13507306,53.15696003,30.86209878,21.0388917,16.66978792,71.87250571,82.13487227,24.98719769
HUN,2012,38.78253401,61.39992089,53.09685851,30.56182395,20.71302218,17.05007774,70.2137427,81.9395771,25.28062883
HUN,2013,38.98343242,62.54811058,53.1212155,30.34478749,20.87063399,17.53279762,70.09691514,81.71660424,25.23935338
HUN,2014,38.84970382,62.25816871,53.10827018,30.52381812,21.09739557,17.91620447,67.01205819,81.55064393,24.89138916
HUN,2015,38.87233859,61.79327768,53.07246556,30.58266508,21.33819776,18.27586704,66.7315766,81.18525639,24.6034069
HUN,2016,38.85834078,61.13573586,53.07252749,30.58266508,21.24268208,18.95889394,65.3363447,81.10395123,24.54791352
HUN,2017,39.01139238,61.28659933,53.09807388,30.5369655,21.10560026,19.57977829,65.05358094,81.06674011,24.77091477
HUN,2018,39.13379922,61.61616998,53.1046994,30.55639824,21.09621582,20.21084589,64.25325649,81.06997724,24.77091442
ISL,2008,44.42387192,81.39068232,49.68728537,43.91150405,20.15118723,27.54677001,93.17846588,91.59867412,18.02838942
ISL,2009,44.23546055,82.87932502,49.66600914,44.48855846,20.29534893,27.67758744,89.35768086,88.34411593,18.05412107
ISL,2010,44.94378679,81.79005318,49.66147979,44.14837454,23.12394187,29.43713715,87.95754122,87.58594581,17.70343264
ISL,2011,45.52842571,80.81602448,49.65346368,44.86706393,24.05098318,30.83202636,89.01100196,86.41822015,17.97638974
ISL,2012,45.43723161,78.31735719,49.66035881,44.79083624,24.65262195,30.86594035,88.74389819,85.66320925,18.02861585
ISL,2013,45.11683084,76.52274243,49.660824,45.30333227,24.62908546,29.97122615,88.95889231,85.59853786,17.74048881
ISL,2014,45.42675837,77.8968012,49.65875637,44.99234761,25.28486135,31.08603177,88.69880232,84.72787811,17.63883545
ISL,2015,46.06215742,78.74220402,49.65633455,44.71337235,27.31590862,31.70687129,89.45806135,84.38902227,17.72801342
ISL,2016,46.59247092,78.49460476,49.65636444,44.71337235,30.69513752,31.04936837,88.66039046,84.22160081,17.90598865
ISL,2017,47.27204275,78.65450059,49.6488524,44.64428562,33.57884915,31.8116663,88.50656491,84.5730115,17.88861764
ISL,2018,47.95517718,78.81439642,49.64134036,44.57519889,36.56308239,32.56399874,88.35273937,84.87613856,17.96203317
IND,2008,27.76179879,42.37831816,57.96185241,22.1416683,16.39410747,4.100909321,50.51013609,81.32591518,23.49140876
IND,2009,28.11541813,42.46577428,56.87628734,22.62540872,16.59848529,4.505959225,49.21034497,81.25347604,23.89106882
IND,2010,28.68190127,42.97194387,56.82405878,23.10794926,16.91436627,5.090916263,49.08579687,81.23829449,23.63831458
IND,2011,28.85843882,43.8319203,56.88638068,22.80299046,17.01969721,5.502678668,48.46839395,81.2825955,22.9303077
IND,2012,29.05337446,44.15133251,56.55465552,23.63259323,16.92132566,5.575379421,47.43617732,81.25810832,23.65723006
IND,2013,28.9927738,44.39269213,56.36461006,23.71576003,17.02856283,5.723202628,47.80349347,75.74373541,23.84183222
IND,2014,29.49066648,44.86413899,56.13604238,23.73437113,17.10468353,6.150432041,48.78808601,75.64924327,24.65010688
IND,2015,30.04735109,44.95899994,55.92010367,23.77695561,17.08829951,6.529834765,50.75372867,75.79240481,25.89488554
IND,2016,30.36876783,45.41997337,55.9203898,23.77695561,17.13792176,6.957105202,51.15360762,75.70064959,25.94665987
IND,2017,30.63108622,45.7023048,56.06881474,24.15005161,17.24505422,7.404323154,49.90319471,75.97097616,25.86995396
IND,2018,30.90280896,45.97664489,56.07867233,24.36259426,17.35564847,7.803465553,49.56285502,76.07758883,25.92887702
IDN,2008,26.90608169,41.27223896,50.35244597,26.61075662,10.68088105,5.998714035,44.32913718,80.67470383,21.67583973
IDN,2009,27.09613534,41.78556061,49.49519425,26.82409897,10.71618795,6.375251803,44.35299823,80.73049903,21.41145244
IDN,2010,27.71819363,41.94327331,49.84552667,27.01989493,11.03378355,7.302239989,44.19240897,80.81020176,21.43644673
IDN,2011,28.24346214,42.35731543,50.81074926,27.24844661,11.1908849,7.639133686,45.02654467,80.95302575,22.15682039
IDN,2012,28.51981428,42.9194396,50.66611485,27.42341953,11.28400696,8.014969948,46.42809199,81.49853611,21.44788158
IDN,2013,28.74677784,43.04794495,50.76328544,27.40438624,11.21833412,8.005247758,47.46251087,80.14461243,22.79622656
IDN,2014,28.83659353,43.32921036,50.5374128,27.57590883,11.35232338,8.034926277,50.15998273,80.51498514,21.49449703
IDN,2015,28.91665091,43.57103383,50.09425738,27.61473231,11.78417081,7.812912052,48.45675128,80.78631691,22.50366343
IDN,2016,29.44247529,44.01705057,50.09428249,27.61473231,11.91763286,8.453442485,51.02149401,81.45970531,22.14751508
IDN,2017,29.60787346,44.50176243,50.27157362,27.76579987,11.9332,8.594880721,50.85582343,81.55412091,22.35157341
IDN,2018,29.93925344,44.99409934,50.44886475,27.87698184,11.94636978,9.07481408,51.64008498,81.63908703,22.32113342
IRN,2008,27.0732674,50.76625816,60.30313377,30.38476786,10.36916856,8.343592842,30.96490435,75.74752539,15.29041223
IRN,2009,26.93258646,50.35312973,57.06444545,30.8336876,10.57522927,8.851224841,28.31214508,76.58946186,15.39472749
IRN,2010,27.36501808,50.86537039,57.70025416,31.15447889,10.71668102,9.064913256,27.73004895,77.34933619,16.50495342
IRN,2011,27.9481397,50.85915777,58.58310817,31.11124731,11.06377439,9.735016443,29.93822102,76.85247439,16.20467782
IRN,2012,28.16538861,52.20742519,57.39702539,31.00073724,11.02255233,10.4177986,30.72681935,76.06042709,15.88538725
IRN,2013,28.49793677,51.48794703,57.96500184,31.06707621,11.05885977,11.36670671,30.16772771,75.77692215,16.32717204
IRN,2014,29.23470563,51.75477441,58.3791183,31.60101484,11.04735536,12.35253537,32.66727597,77.07719544,16.26400743
IRN,2015,29.92415583,51.85999592,58.37891201,31.60277832,11.0212682,13.14760542,34.7537767,77.46381483,17.22591904
IRN,2016,30.23291459,51.92273362,58.37932153,31.60277832,11.04232839,13.90776848,36.55798891,77.78111435,16.68490397
IRN,2017,30.44773131,52.06703257,58.71844105,31.66475406,11.06840865,14.71017927,35.96318134,77.95602696,16.71533536
IRN,2018,30.69357638,52.31894163,58.71844105,31.72635881,11.13014426,15.51301832,35.82364811,78.08138172,16.73446615
IRQ,2008,20.33899568,37.09556695,63.97381238,22.72261963,9.205151045,4.589691242,20.84780124,47.55145077,12.96626729
IRQ,2009,20.78317564,38.153813,60.35163134,22.50340613,9.213208584,4.939120838,23.68232618,47.60680571,13.09381164
IRQ,2010,21.60245823,37.84554687,61.5730197,24.96872231,9.213879649,5.213073468,24.18127784,53.94793142,13.00868538
IRQ,2011,21.94392472,37.98801021,63.98623734,24.57929676,9.215014267,5.483408193,26.09193442,53.94900956,12.65247605
IRQ,2012,21.98215516,39.21081328,63.26410771,23.85433602,9.199559263,5.64857436,25.05216968,54.1778357,13.06347485
IRQ,2013,22.14582303,39.31876567,62.50662882,24.4112196,9.165438101,6.102362231,24.75162647,54.19943232,12.85196335
IRQ,2014,22.35815019,38.87268714,62.22604524,22.24693472,11.4654933,6.309038252,22.99854034,54.21447288,12.86555693
IRQ,2015,22.42366213,39.5065713,59.24661263,22.25458393,11.43476959,6.519356925,22.85198771,54.14657947,13.3037109
IRQ,2016,22.58050836,39.84908076,59.24695901,22.25458393,11.86638555,6.478048202,22.32474492,54.17504041,13.83622103
IRQ,2017,22.70959119,40.22905174,59.17136807,22.2673678,11.85174871,6.834313022,22.27240071,54.29720849,13.62487125
IRQ,2018,22.92300355,40.55083776,59.1247097,22.27729071,11.83504165,7.190577842,22.65193437,54.34631624,13.62485723
IRL,2008,43.8923678,67.21417244,55.15129047,35.1442546,29.40462716,19.61967133,91.17466305,89.51495114,22.45763692
IRL,2009,43.90568976,68.68065693,55.0598939,34.57300011,30.31825214,19.68215716,89.19375725,89.65501591,22.13470049
IRL,2010,44.27029172,68.60946331,55.89193505,34.45673506,31.94367369,20.34800055,88.51446512,87.85671405,22.09001302
IRL,2011,44.52761321,68.49602249,55.78811507,34.29156483,32.66017624,21.15695897,88.01513724,86.4218354,22.43821801
IRL,2012,44.53756868,69.27880247,55.68573936,34.279,32.94167803,20.89631938,87.82063564,86.23121653,22.46216433
IRL,2013,44.34707525,69.82113418,55.56091104,34.14360174,32.71456696,20.29214378,87.73156874,85.81097705,22.59885439
IRL,2014,44.65503085,71.46234534,55.52503125,34.33291596,32.75008796,20.64335709,89.85528819,84.85182472,22.51587137
IRL,2015,44.77076735,71.29525878,55.41653126,35.02078631,33.754221,20.72395656,89.41112367,83.4730485,22.34559039
IRL,2016,45.00319305,71.26447825,55.41654752,35.02078631,34.62933667,20.89908496,87.2291692,83.23280462,23.15157026
IRL,2017,45.28223477,71.84577449,55.43740367,35.0812215,36.23995243,21.0876495,87.11645467,83.54095479,22.74723297
IRL,2018,45.53921401,72.36359412,55.44101878,35.1416567,37.07422551,21.29693065,87.11532689,83.84910496,22.74723297
ISR,2008,39.2345666,82.36776728,49.61604538,33.426,16.68257575,18.29873288,69.9533959,83.67036174,23.00912618
ISR,2009,39.13533418,81.82890646,49.59289376,33.22597612,16.77007262,18.52973856,67.53909518,83.47934317,23.29216887
ISR,2010,39.23153098,81.12365145,49.45366943,33.32376723,16.65167495,19.03571373,69.53611062,83.93362428,22.68864112
ISR,2011,39.52604327,81.66274664,49.56260138,33.30178866,16.68835555,19.53777946,71.02404904,84.29062884,22.64371234
ISR,2012,39.79026812,84.33823045,49.60180306,33.80581994,16.67030523,19.53833158,70.69913203,83.79281305,23.02765014
ISR,2013,39.52360214,84.34061664,49.56765046,33.45140226,16.63626185,18.97789156,70.67894524,83.89592479,22.74406481
ISR,2014,39.67340138,84.50452646,49.66607173,33.64887808,16.57220947,19.37526195,71.53630453,83.9003651,22.55104996
ISR,2015,39.983759,85.01947202,49.60507189,33.65023145,16.69900669,19.84910728,72.85182413,83.91971662,22.7143529
ISR,2016,40.05870415,85.50565854,49.60508968,33.65023145,16.72027285,19.92222292,73.73259583,83.89166635,22.54792173
ISR,2017,40.17589349,85.10933216,49.60510905,33.75428498,16.71947227,20.35749719,73.46741941,83.88900649,22.70623158
ISR,2018,40.19933696,84.52155569,49.60512842,33.78468093,16.71864865,20.66655505,73.29875865,83.88795831,22.66061711
ITA,2008,34.64725064,64.95887449,47.86910738,28.70565601,16.8970804,13.23838863,60.7703036,76.37367153,22.4082042
